variant,split,sample_index,crop_name,assignment_used,direct_eval_miou,direct_eval_ari,swapped_eval_miou,swapped_eval_ari,selected_level_names_json,coarsest_level_name,raw_level_names_json,raw_level_shapes_json,aligned_level_shapes_json,coarsest_grid_height,coarsest_grid_width,probe_projection_dim,probe_embedding_dim,learnable_gates,gate_logits_json,gate_weights_json,final_gate_weights_compact,kmeans_backend,kmeans_metric,kmeans_num_clusters,checkpoint_path,evaluation_view,evaluation_contract,eval_miou,eval_ari
fpn_1_only,test,10,128,"cluster_1->texture_a,cluster_0->texture_b",0.04327913464442387,0.6830633459734882,0.8237082452272966,0.6830633459734882,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8237082452272966,0.6830633459734882
fpn_1_only,test,11,129,"cluster_1->texture_a,cluster_0->texture_b",0.01495757094232469,0.8851709706210366,0.9399235878306429,0.8851709706210366,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9399235878306429,0.8851709706210366
fpn_1_only,test,12,13,"cluster_1->texture_a,cluster_0->texture_b",0.11305041421801193,0.3270740612498828,0.63561074675383,0.3270740612498828,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.63561074675383,0.3270740612498828
fpn_1_only,test,13,134,"cluster_1->texture_a,cluster_0->texture_b",0.013023982380356415,0.8995086550300141,0.9496246987974453,0.8995086550300141,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9496246987974453,0.8995086550300141
fpn_1_only,test,14,139,"cluster_0->texture_a,cluster_1->texture_b",0.900524680020028,0.8068067975503107,0.02577223033854841,0.8068067975503107,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.900524680020028,0.8068067975503107
fpn_1_only,test,15,14,"cluster_1->texture_a,cluster_0->texture_b",0.050572099356825224,0.6465310514758786,0.8215084720854247,0.6465310514758786,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8215084720854247,0.6465310514758786
fpn_1_only,test,16,142,"cluster_0->texture_a,cluster_1->texture_b",0.7256068182554509,0.5917719914454774,0.03894686329032678,0.5917719914454774,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.7256068182554509,0.5917719914454774
fpn_1_only,test,17,149,"cluster_0->texture_a,cluster_1->texture_b",0.7897235383218075,0.5852724808291395,0.0590724630175046,0.5852724808291395,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.7897235383218075,0.5852724808291395
fpn_1_only,test,18,15,"cluster_0->texture_a,cluster_1->texture_b",0.8437633304492838,0.7032803393666583,0.04173164786973418,0.7032803393666583,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8437633304492838,0.7032803393666583
fpn_1_only,test,19,175,"cluster_0->texture_a,cluster_1->texture_b",0.8601379816072054,0.7437569447147055,0.0352072039401458,0.7437569447147055,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8601379816072054,0.7437569447147055
