variant,split,sample_index,crop_name,assignment_used,direct_eval_miou,direct_eval_ari,swapped_eval_miou,swapped_eval_ari,selected_level_names_json,coarsest_level_name,raw_level_names_json,raw_level_shapes_json,aligned_level_shapes_json,coarsest_grid_height,coarsest_grid_width,probe_projection_dim,probe_embedding_dim,learnable_gates,gate_logits_json,gate_weights_json,final_gate_weights_compact,kmeans_backend,kmeans_metric,kmeans_num_clusters,checkpoint_path,evaluation_view,evaluation_contract,eval_miou,eval_ari
learned_global_gates_all_scales,test,10,128,"cluster_1->texture_a,cluster_0->texture_b",0.01741638463684887,0.8634290715758633,0.9209692922302468,0.8634290715758633,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9209692922302468,0.8634290715758633
learned_global_gates_all_scales,test,11,129,"cluster_1->texture_a,cluster_0->texture_b",0.014298330420904708,0.8900844018045684,0.942862644813212,0.8900844018045684,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.942862644813212,0.8900844018045684
learned_global_gates_all_scales,test,12,13,"cluster_0->texture_a,cluster_1->texture_b",0.8529406340465557,0.7111022533767483,0.04007428101942635,0.7111022533767483,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8529406340465557,0.7111022533767483
learned_global_gates_all_scales,test,13,134,"cluster_1->texture_a,cluster_0->texture_b",0.00849245430932763,0.9337507105347143,0.9667711695268089,0.9337507105347143,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9667711695268089,0.9337507105347143
learned_global_gates_all_scales,test,14,139,"cluster_0->texture_a,cluster_1->texture_b",0.9046366642417755,0.8144682343177929,0.024747002651658075,0.8144682343177929,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9046366642417755,0.8144682343177929
learned_global_gates_all_scales,test,15,14,"cluster_1->texture_a,cluster_0->texture_b",0.011210592731429271,0.9128131006479653,0.9562241575588515,0.9128131006479653,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9562241575588515,0.9128131006479653
learned_global_gates_all_scales,test,16,142,"cluster_0->texture_a,cluster_1->texture_b",0.814990151391074,0.7415953215116118,0.021825192640775606,0.7415953215116118,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.814990151391074,0.7415953215116118
learned_global_gates_all_scales,test,17,149,"cluster_0->texture_a,cluster_1->texture_b",0.8565562112164748,0.7151567396364514,0.039255126744071195,0.7151567396364514,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8565562112164748,0.7151567396364514
learned_global_gates_all_scales,test,18,15,"cluster_0->texture_a,cluster_1->texture_b",0.9484287083836129,0.9026660278046146,0.012559406330224222,0.9026660278046146,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9484287083836129,0.9026660278046146
learned_global_gates_all_scales,test,19,175,"cluster_0->texture_a,cluster_1->texture_b",0.8928281586528675,0.8034962175965628,0.026297532767610113,0.8034962175965628,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,True,"[0.26891154050827026, -0.042122770100831985, -0.2504023313522339]","{""fpn_0"": 0.25559553503990173, ""fpn_1"": 0.3147805631160736, ""fpn_2"": 0.42962387204170227}","fpn_2=0.430,fpn_1=0.315,fpn_0=0.256",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/smoke_learned_global_gates_all_scales/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8928281586528675,0.8034962175965628
