variant,split,sample_index,crop_name,assignment_used,direct_eval_miou,direct_eval_ari,swapped_eval_miou,swapped_eval_ari,selected_level_names_json,coarsest_level_name,raw_level_names_json,raw_level_shapes_json,aligned_level_shapes_json,coarsest_grid_height,coarsest_grid_width,probe_projection_dim,probe_embedding_dim,learnable_gates,gate_logits_json,gate_weights_json,final_gate_weights_compact,kmeans_backend,kmeans_metric,kmeans_num_clusters,checkpoint_path,evaluation_view,evaluation_contract,eval_miou,eval_ari
fixed_uniform_gates_all_scales,test,10,128,"cluster_0->texture_a,cluster_1->texture_b",0.9419919830316904,0.9005813428421043,0.012485054019505983,0.9005813428421043,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9419919830316904,0.9005813428421043
fixed_uniform_gates_all_scales,test,11,129,"cluster_0->texture_a,cluster_1->texture_b",0.9423089784770635,0.8889386279834055,0.014445838220024562,0.8889386279834055,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9423089784770635,0.8889386279834055
fixed_uniform_gates_all_scales,test,12,13,"cluster_1->texture_a,cluster_0->texture_b",0.040557893424705366,0.7071909174490238,0.8507700318558749,0.7071909174490238,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8507700318558749,0.7071909174490238
fixed_uniform_gates_all_scales,test,13,134,"cluster_0->texture_a,cluster_1->texture_b",0.9672113210949542,0.9346355728866824,0.008377321353271633,0.9346355728866824,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9672113210949542,0.9346355728866824
fixed_uniform_gates_all_scales,test,14,139,"cluster_1->texture_a,cluster_0->texture_b",0.023600230694037064,0.8227117828259344,0.9089702201406695,0.8227117828259344,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9089702201406695,0.8227117828259344
fixed_uniform_gates_all_scales,test,15,14,"cluster_0->texture_a,cluster_1->texture_b",0.9588457746670869,0.9180686575159054,0.01053532018237583,0.9180686575159054,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9588457746670869,0.9180686575159054
fixed_uniform_gates_all_scales,test,16,142,"cluster_1->texture_a,cluster_0->texture_b",0.022457365164156827,0.7353396542407996,0.8110654018077581,0.7353396542407996,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8110654018077581,0.7353396542407996
fixed_uniform_gates_all_scales,test,17,149,"cluster_1->texture_a,cluster_0->texture_b",0.038711329663439355,0.7190855047997488,0.8585327700278582,0.7190855047997488,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8585327700278582,0.7190855047997488
fixed_uniform_gates_all_scales,test,18,15,"cluster_1->texture_a,cluster_0->texture_b",0.014268541346675335,0.8897685882694808,0.9417562444604238,0.8897685882694808,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.9417562444604238,0.8897685882694808
fixed_uniform_gates_all_scales,test,19,175,"cluster_1->texture_a,cluster_0->texture_b",0.026435997987833474,0.8025096658384868,0.8925456777125393,0.8025096658384868,"[""fpn_2"", ""fpn_1"", ""fpn_0""]",fpn_2,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_0"": [256, 72, 72], ""fpn_1"": [256, 72, 72], ""fpn_2"": [256, 72, 72]}",72,72,64,32,False,"[0.0, 0.0, 0.0]","{""fpn_0"": 0.3333333432674408, ""fpn_1"": 0.3333333432674408, ""fpn_2"": 0.3333333432674408}","fpn_2=0.333,fpn_1=0.333,fpn_0=0.333",deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fixed_uniform_gates_all_scales_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8925456777125393,0.8025096658384868
